f3205dfd-55fe-4cd5-8070-b259e9db2f7b, Sword,						Weapon,						30,						50
35096084-af46-4e40-932e-655aab9bac00, Axe,						Weapon,						40,						50
e12e2698-79b6-4f15-bfa2-a1fab047aa27, Halberd,					Weapon,						60,						40
dddd657e-9617-4c82-bdc5-0ab53b5a6398, Aged Brie,					Food,						50,						10
02223851-8f9a-4b55-a925-e59be7855413, Aged Milk,					Food,						20,						20
e52e05f0-aba1-44e8-8003-435bb20bd660, Mutton,						Food,						10,						10
eea3072c-1579-469a-81c9-f2ba6302a0ca, Hand of Ragnaros,			Sulfuras,					80,						80
e2055eae-6d1f-45a9-9701-7c5fbf563e20, I am Murloc,				Backstage Passes,			20,						10
960fa030-70ac-4ff7-8ad8-07cea6ca84ce, Raging Ogre,				Backstage Pasess,			10,						10
95a79f27-61e1-4c70-8039-0fdd703fc6e9, Giant Slayer,				Conjured,					15,						50
8686e4d9-a43c-4c46-bb72-81e9454609c6, Storm Hammer,				Conjured,					20,						50
3884fae6-6dd9-4e4f-bc04-bcb90f18dae7, Belt of Giant Strength,		Conjured,					20,						40
fc22fba7-7f78-4ac5-a155-d89a40a1940a, Cheese,						Food,						5,						5
f1ab5859-cd8a-46b2-9520-dd631cbde700, Potion of Healing,			Potion,						10,						10
a5091448-6848-4247-8d85-2ee5a6a8defb, Bag of Holding,				Misc,						10,						50
58c1acc3-0ce7-4a06-86f3-5052d223e48d, TAFKAL80ETC Concert,		Backstage Passes,			15,						20
49ca5c68-4fbd-4ef6-9fe8-e086c6ef81e6, Elixir of the Mongoose,		Potion,						5,						7
88bdb452-e23d-4b70-b07e-c9f3f3f0d1a9, +5 Dexterity Vest,			Armor,						10,						20
15298b70-b493-43a8-b01e-2cccf5514a89, Full Plate Mail,			Armor,						50,						50
4bb48e57-245a-419e-880c-1b701dbb35c2, Wooden Shield,				Armor,						10,						30
























